id.resp_p,id.orig_h,id.resp_h,proto,orig_bytes,resp_bytes,ts,uid,id.orig_p,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,duration,client_initial_dcid,server_scid,label
53,192.168.1.3,192.168.1.1,udp,170297,7509,1740119120.530162,Cgg5Qr4VCOqgBdJ0le,48787,RSTR,True,False,0,ShADadr,74,174153,104,12913,6,157.8986139297,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,23.218.218.15,tcp,9987,2190,1740118964.872141,CiDYwj3Ik5dd7mPcEe,34232,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,HTTPS
53,192.168.1.3,192.168.1.1,udp,9987,2190,1740117958.649409,CMoQ5O1LWdfyCKfFhl,45822,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,9987,2190,1740119059.529175,C9lYoLyX80IhguZFg,45924,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,9987,2190,1740119781.509033,Cqj3m8jGkbffD6D93,33658,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,9987,2190,1740119972.591466,CteTk33gU956FW9pD5,34748,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,9987,2190,1740119024.90619,CmuT8L7kRl5rM5wj,42098,SF,True,False,0,ShADadfF,41,12127,42,4382,6,300.2183840275,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740117935.510411,CYU29KuUS6pil28n,60368,SF,True,True,0,Dd,1,90,1,424,17,0.004427909900000001,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118112.331896,CUCVckYcg1HmGk3Eg,56283,SF,True,True,0,Dd,1,90,1,424,17,0.004427909900000001,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740117961.509467,CJfNa44ClR48mtZzL8,43223,SF,True,True,0,Dd,1,80,1,140,17,0.0011570454000000001,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,216.239.34.157,udp,52,112,1740119976.023415,Cc6AwT2FoKA2BiaKbf,48270,SF,True,True,0,Dd,1,80,1,140,17,0.0011570454000000001,8af1ef48d3289058,2336755850007c23,HTTPS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118147.508962,C9WgJd3c8bImDxPXff,39334,SF,True,True,0,Dd,1,80,1,140,17,0.0011570454000000001,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,49,127,1740117959.422919,CJD3Ii1yAzXeCotkxh,49088,SF,True,True,0,Dd,1,77,1,155,17,0.0020170212,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,40.126.24.148,udp,49,127,1740119884.609904,CyV33G3Ss3HzMgRlv3,59596,SF,True,True,0,Dd,1,77,1,155,17,0.0020170212,8af1ef48d3289058,2336755850007c23,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,231,1740119886.558699,CCJ5fc14RdJ3lhwgY5,57604,SF,True,True,0,Dd,1,90,1,259,17,0.0031061172000000003,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,58,123,1740117960.623998,CmS0EP2T5nNXBa2lle,36996,SF,True,True,0,Dd,1,86,1,151,17,0.0016701221,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,58,123,1740119486.527682,CnJLRl3h0J0PhowKx9,51486,SF,True,True,0,Dd,1,86,1,151,17,0.0016701221,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,20.189.173.27,tcp,23738,591,1740117921.460476,CFAWHi42VSN7QK9Jw3,57916,RSTRH,True,False,0,AaDdr,30,25297,26,1931,6,320.462293148,8af1ef48d3289058,2336755850007c23,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119540.509263,CMd1mj497ZDzzelmQ4,35393,SF,True,True,0,Dd,1,90,1,424,17,0.0023889542,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,61,226,1740118202.810633,C7sgpEe9SbIbp28Eg,50334,SF,True,True,0,Dd,1,89,1,254,17,0.0029120445,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,61,229,1740118961.547061,Cus8fw3eaNYFOxbWA6,32848,SF,True,True,0,Dd,1,89,1,257,17,0.0024080276000000003,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,57,117,1740118244.695188,CQQirz1UrpHIt4a4Qc,49002,SF,True,True,0,Dd,1,85,1,145,17,0.0011310577,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740119384.909132,C66B1I2rlu4MjQO9N9,55524,SF,True,True,0,Dd,1,78,1,142,17,0.0011310577,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740119195.511485,Cdp3wE3SxeMSAycaDe,35068,SF,True,True,0,Dd,1,78,1,142,17,0.0011310577,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740117997.508972,CFmJND4WYa3ZYTfZL6,47879,SF,True,True,0,Dd,1,78,1,142,17,0.0011310577,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,57,117,1740118960.920913,C94n7B32HYRMII14Xl,58418,SF,True,True,0,Dd,1,85,1,145,17,0.0010910034,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740119384.888806,CzIISx1htOYhy70xJ5,41428,SF,True,True,0,Dd,1,83,1,518,17,0.019567966500000002,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740118083.84197,CRFRhg4u5F7wNXufVb,35131,SF,True,True,0,Dd,1,83,1,518,17,0.019567966500000002,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740119144.875259,CQ2PV1J0s203WSSDl,42866,SF,True,True,0,Dd,1,83,1,518,17,0.019567966500000002,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119255.523962,Cm9wSL3kBId375zAxd,51772,SF,True,True,0,Dd,1,102,1,172,17,0.0013260841,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,63,389,1740119495.509854,CU7lIA2dc8Gf6OxyF,43214,SF,True,True,0,Dd,1,91,1,417,17,0.0022788048,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118327.52756,CzdOBFI41ddLZSDNc,48197,SF,True,True,0,Dd,1,90,1,424,17,0.0018379688,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,40.126.24.84,tcp,1,0,1740117907.12349,CsLxlfwfBD7nIpKDf,46862,RSTRH,True,False,0,Aar,1,40,2,80,6,30.7062079906,8af1ef48d3289058,2336755850007c23,HTTPS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118695.5092,CyLvjl2OPLTB3ttyv5,57137,SF,True,True,0,Dd,1,80,1,140,17,0.0011928082000000001,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119195.508728,C6GRlE3O9TFUYCk3Ud,34893,SF,True,True,0,Dd,1,80,1,140,17,0.0011928082000000001,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119303.527236,C0zUAa2WmpsZFsUVU3,51257,SF,True,True,0,Dd,1,90,1,299,17,0.0038011074000000003,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,373,1740118197.53128,CXGDiD2V5yk56Dhpz,52194,SF,True,True,0,Dd,1,81,1,401,17,0.0017139912,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,373,1740118388.527964,CjtUG71y0yEvzdaEA8,39494,SF,True,True,0,Dd,1,81,1,401,17,0.0017139912,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740118112.334332,Cb6nNXalI97tGBuUf,37344,SF,True,True,0,Dd,1,102,1,173,17,0.0016789436,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740118693.526421,CR6ErD23BumUeXUaD6,46684,SF,True,True,0,Dd,1,102,1,173,17,0.0016789436,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,74,145,1740119675.520585,CWvb0e2x4GCudD5Mo7,48107,SF,True,True,0,Dd,1,102,1,173,17,0.0016789436,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119540.509406,C80cm3tYJfDNBYHV,57849,SF,True,True,0,Dd,1,90,1,299,17,0.0024619102,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,262,1740119555.508745,C9tmO42c0oXy3FsI52,56808,SF,True,True,0,Dd,1,81,1,290,17,0.0024189949,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,262,1740119179.512546,CNtSpSie0KGl0oJ7g,36141,SF,True,True,0,Dd,1,81,1,290,17,0.0024189949,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,262,1740118595.520745,CGb8lU2UxH49jtosse,42991,SF,True,True,0,Dd,1,81,1,290,17,0.0024189949,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,262,1740119615.510838,CFSHKOQ438IoORUci,49343,SF,True,True,0,Dd,1,81,1,290,17,0.0024189949,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,53,262,1740118632.527347,C9vDh83K32PpGh5pLl,35718,SF,True,True,0,Dd,1,81,1,290,17,0.0024189949,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119486.53059,CF3BS71ORWf7SEpOPh,47894,SF,True,True,0,Dd,1,80,1,140,17,0.0158238411,8af1ef48d3289058,2336755850007c23,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740118937.510169,CtZXTTTuRHjEEwplc,59201,SF,True,True,0,Dd,1,90,1,424,17,0.0020968914,8af1ef48d3289058,2336755850007c23,DNS
443,192.168.1.3,142.251.16.99,udp,62,396,1740118260.233769,CvAvxk4uquCDVIMVok,55265,SF,True,True,0,IIZiiishH,1,90,1,424,17,0.0020968914,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
53,192.168.1.3,192.168.1.1,udp,55,490,1740118424.847781,CUOUlU3eYd7bQKcm9i,36375,SF,True,True,0,Dd,1,83,1,518,17,0.0153679848,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740119975.535156,Ckn6I3HnS6WfIQpFb,59423,SF,True,True,0,Dd,1,83,1,518,17,0.0153679848,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,55,490,1740118235.51006,CYHEp32Z0tOtguivL6,42996,SF,True,True,0,Dd,1,83,1,518,17,0.0153679848,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
443,192.168.1.3,18.214.74.29,tcp,177,219,1740117906.506827,C6egcO8rnfCstOATb,38748,SF,True,False,0,DdAFRf,8,569,4,427,6,52.9362368584,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
53,192.168.1.3,192.168.1.1,udp,63,224,1740117935.510066,CwicN94j9M6tNNkr6j,55847,SF,True,True,0,Dd,1,91,1,252,17,0.0032160282,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119495.513378,CVtIdY2VZMS1R5XPXe,59677,SF,True,True,0,Dd,1,91,1,252,17,0.0032160282,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,62,396,1740119425.527505,C4ZHZF2jW0rVSQ90be,46771,SF,True,True,0,Dd,1,90,1,424,17,0.0015561581,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119675.543432,CRIG0z4AEDvNaUP5Z3,56044,SF,True,True,0,Dd,1,102,1,172,17,0.0019268990000000001,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119425.527505,C4ZHZF2jW0rVSQ90be,46771,SF,True,True,0,Dd,1,102,1,172,17,0.0019268990000000001,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,54,391,1740117962.766549,CpvV8wPlmME7sm76i,47143,SF,True,True,0,Dd,1,82,1,419,17,0.0013148785,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,54,391,1740118244.695188,CQQirz1UrpHIt4a4Qc,49002,SF,True,True,0,Dd,1,82,1,419,17,0.0013148785,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
443,192.168.1.3,13.107.138.10,udp,5000,1337,1740118115.921307,CbvjXR2BWniBDcdVHj,54007,SF,True,False,0,Dd,4,5112,2,1393,17,0.0267670155,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
53,192.168.1.3,192.168.1.1,udp,5000,1337,1740118118.540791,Cf6tSh2NdtgFKKV8Ff,60149,SF,True,False,0,Dd,4,5112,2,1393,17,0.0267670155,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,5000,1337,1740119435.512141,CVxZBe3XYirxikIdSk,56719,SF,True,False,0,Dd,4,5112,2,1393,17,0.0267670155,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,5000,1337,1740119885.54071,CUesTo3a8Mf8iWpaWf,36620,SF,True,False,0,Dd,4,5112,2,1393,17,0.0267670155,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118835.511428,CgcYCp68vknzVUecb,41069,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119195.511397,C9qaVgGdSDo1t9dcl,52779,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119612.509965,C4ldzu3Vnqik63ARyl,44131,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740119884.56293,CsCSou1VGHqyAGVSNl,42031,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118424.847939,CICTgk3PgtrUfW7R7k,36304,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
80,192.168.1.3,185.125.190.96,udp,74,144,1740118910.635027,C7TIWZ9WsCLypoVE7,53332,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTP
443,192.168.1.3,142.251.16.103,udp,74,144,1740119040.893488,CPl09fUdpOhuIZsyb,37499,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
443,192.168.1.3,52.182.143.213,udp,74,144,1740118112.562804,CuHmf23WCWqCbQXXTb,35134,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
53,192.168.1.3,192.168.1.1,udp,74,144,1740118202.810633,C7sgpEe9SbIbp28Eg,50334,SF,True,True,0,Dd,1,102,1,172,17,0.0036568642,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,63,326,1740117959.414923,Cspi3z3vteOdwSenO,42702,SF,True,True,0,Dd,1,91,1,354,17,0.1116290092,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,63,326,1740118118.508656,CEG5IO1IVadggEZmV,36463,SF,True,True,0,Dd,1,91,1,354,17,0.1116290092,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119375.50973,CvZ8dUgBAc38h9dHa,40237,SF,True,True,0,Dd,1,91,1,252,17,0.0030708313,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,43,387,1740118980.842113,Cbesad3Q4zlBCEFOYe,51745,SF,True,True,0,Dd,1,71,1,415,17,0.0014760494,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,51,505,1740118115.757512,CJFSeC2L0eLu4Zblfh,38634,SF,True,True,0,Dd,1,79,1,533,17,0.0019719601,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,51,505,1740118960.920913,C94n7B32HYRMII14Xl,58418,SF,True,True,0,Dd,1,79,1,533,17,0.0019719601,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118763.509803,CkQH0F3ofvuvzVkiRj,57350,SF,True,True,0,Dd,1,80,1,140,17,0.0013489723,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119384.888938,CrBq224Uu9SPueko2b,52393,SF,True,True,0,Dd,1,80,1,140,17,0.0013489723,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118205.511194,CygYDR3ugxdPXW2AD4,58782,SF,True,True,0,Dd,1,80,1,140,17,0.0013489723,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
443,192.168.1.3,142.251.16.105,udp,2716,3997,1740117959.976373,CgXbaT3ASGPfphlHy9,60798,SF,True,False,0,Dd,6,2884,7,4193,17,0.0297980309,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTPS
80,192.168.1.3,91.189.91.48,udp,2716,3997,1740119210.54988,CstDNU3cVY5qL05hGg,56022,SF,True,False,0,Dd,6,2884,7,4193,17,0.0297980309,b90b0ae34b0b9725,f90b0ae34b0b9725,HTTP
53,192.168.1.3,192.168.1.1,udp,63,224,1740119495.509993,CcJKX724dPfEYeJF1i,57745,SF,True,True,0,Dd,1,91,1,252,17,0.0030639172000000003,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,63,224,1740119540.509263,CMd1mj497ZDzzelmQ4,35393,SF,True,True,0,Dd,1,91,1,252,17,0.0030639172000000003,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,43,387,1740118140.128882,C9Ah9E2EZ8Mhu35gJ8,37694,SF,True,True,0,Dd,1,71,1,415,17,0.0016510487,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
53,192.168.1.3,192.168.1.1,udp,54,247,1740117976.508685,CnabDU3Hul0hQEmLdl,33477,SF,True,True,0,Dd,1,82,1,275,17,0.0307428837,b90b0ae34b0b9725,f90b0ae34b0b9725,DNS
443,192.168.1.3,142.251.16.103,udp,54,247,1740118980.845312,CJM06O1oNX635o8RWe,60604,SF,True,True,0,IIZiiishH,1,82,1,275,17,0.0307428837,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,63,189,1740118235.509945,CVvh584yH9nRHi3ecd,45185,SF,True,True,0,Dd,1,91,1,217,17,0.0006999969,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118083.530499,Cj2aYC1Az7FHojbfMc,41226,SF,True,True,0,Dd,1,80,1,140,17,0.045939922300000005,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119179.509281,CcrAxq3nGivllCIQbc,49125,SF,True,True,0,Dd,1,80,1,140,17,0.045939922300000005,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,189,1740119375.509593,CvGrOA1gDtqfVCdy0e,42262,SF,True,True,0,Dd,1,91,1,217,17,0.0006010532,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,189,1740118277.509104,CiU3SH2CA35u9l1fI,53089,SF,True,True,0,Dd,1,91,1,217,17,0.0006010532,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,189,1740118202.810544,Ch2cXz1dCdTo9I0s9f,51002,SF,True,True,0,Dd,1,91,1,217,17,0.0006010532,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,189,1740118085.818734,Ce2MZs2CbyuzXxOerb,36464,SF,True,True,0,Dd,1,91,1,217,17,0.0006010532,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,61,229,1740118112.331982,Cf7ZuF1tqqYeatHHEc,50431,SF,True,True,0,Dd,1,89,1,257,17,0.0021660328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,61,229,1740119308.509186,CrgX5U3Hc9RcO6QfFh,58602,SF,True,True,0,Dd,1,89,1,257,17,0.0021660328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,61,229,1740118235.509945,CVvh584yH9nRHi3ecd,45185,SF,True,True,0,Dd,1,89,1,257,17,0.0021660328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,61,229,1740118083.527682,CAS2A31lQNat7Kc3e8,56958,SF,True,True,0,Dd,1,89,1,257,17,0.0021660328,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,35.174.210.7,tcp,2147,415,1740117906.506889,Cc4oOD11mtuMpCJaL3,57076,SF,True,False,0,DdAFRf,12,2747,6,727,6,52.9371478558,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,2147,415,1740119120.527168,CLPAqk1pd5Ozn5r3fb,33740,SF,True,False,0,DdAFRf,12,2747,6,727,6,52.9371478558,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,2147,415,1740118537.877313,CnWCCp1j4YGuiS77V1,46212,SF,True,False,0,DdAFRf,12,2747,6,727,6,52.9371478558,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,2147,415,1740118571.508665,CvflwY3BnEuHmJdp78,51380,SF,True,False,0,DdAFRf,12,2747,6,727,6,52.9371478558,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,2147,415,1740119973.633603,CRchck4hV7wiX5LNQ5,46859,SF,True,False,0,DdAFRf,12,2747,6,727,6,52.9371478558,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,63,389,1740117935.509916,CzVNq74fNnHn0VXs3j,51476,SF,True,True,0,Dd,1,91,1,417,17,0.001940012,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,57,648,1740119315.5094,CZv0w11ewmbEQ4xGX8,34474,SF,True,True,0,Dd,1,85,1,676,17,0.0147521496,1b03fbdb1202008c,fb03fbdb1202008c,DNS
443,192.168.1.3,40.126.24.149,tcp,6442,11989,1740117962.773575,COj7zm4jfclx8geHX7,46716,RSTR,True,False,0,ShADadr,29,7622,27,13081,6,271.2352130413,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
443,192.168.1.3,140.82.112.6,tcp,2883,4793,1740117962.751163,CyMfVWlXhI3vrNp69,59270,SF,True,False,0,ShADadfF,16,3723,16,5633,6,30.057890892,1b03fbdb1202008c,fb03fbdb1202008c,HTTPS
53,192.168.1.3,192.168.1.1,udp,62,271,1740117935.510574,Cn1b2AHumyGrkof5d,58487,SF,True,True,0,Dd,1,90,1,299,17,0.0039258003,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740119972.586323,Cxoe441iccfeXkzEDl,51316,SF,True,True,0,Dd,1,90,1,299,17,0.0039258003,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119855.511647,CR2MfT1o0MFxTAymIf,56576,SF,True,True,0,Dd,1,80,1,140,17,0.0013580322,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740119179.509415,CuiQEwnYpw1i9hjAd,50327,SF,True,True,0,Dd,1,80,1,140,17,0.0013580322,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740119144.875259,CQ2PV1J0s203WSSDl,42866,SF,True,True,0,Dd,1,78,1,142,17,0.0024681091,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740119547.527291,CfwhbX1PSjFxyqxu4c,43908,SF,True,True,0,Dd,1,78,1,142,17,0.0024681091,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740118147.512048,Cfd5q12CYklrwwAFL5,35686,SF,True,True,0,Dd,1,78,1,142,17,0.0024681091,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,50,114,1740117976.508685,CnabDU3Hul0hQEmLdl,33477,SF,True,True,0,Dd,1,78,1,142,17,0.0024681091,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,52,112,1740118205.511194,CygYDR3ugxdPXW2AD4,58782,SF,True,True,0,Dd,1,80,1,140,17,0.0011370182000000001,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118449.524881,ChRnUq4Za7kxwAQjqk,46433,SF,True,True,0,Dd,1,90,1,299,17,0.0024070740000000004,1b03fbdb1202008c,fb03fbdb1202008c,DNS
22,192.168.1.100,10.0.0.1,TCP,1000,500,1740118449.524881,ChRnUq4Za7kxwAQjqk,46433,SF,True,True,0,Dd,1,90,1,299,17,0.0024070740000000004,1b03fbdb1202008c,fb03fbdb1202008c,SSH
53,192.168.1.3,192.168.1.1,udp,62,271,1740119059.526449,Cf86W91yuYTYyi0vmb,37753,SF,True,True,0,Dd,1,90,1,299,17,0.0022671223,1b03fbdb1202008c,fb03fbdb1202008c,DNS
53,192.168.1.3,192.168.1.1,udp,62,271,1740118266.508785,CSpYvt07PkTrQ5hN,49094,SF,True,True,0,Dd,1,90,1,299,17,0.0024139881,1b03fbdb1202008c,fb03fbdb1202008c,DNS
